route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9948,3,6175296,Downtown,1,108,121439
9948,3,6175297,Downtown,1,105,121439
9948,3,6175298,Downtown,1,101,121439
9948,3,6175299,Downtown,1,107,121439
9948,3,6175300,Downtown,1,104,121439
9948,3,6175301,Downtown,1,103,121439
9948,3,6175302,Downtown,1,106,121439
9948,3,6175303,Downtown,1,102,121439
9948,3,6175305,Downtown,1,105,121439
9948,3,6175304,Downtown,1,101,121439
9948,3,6175306,Downtown,1,104,121439
9948,3,6175307,Downtown,1,103,121439
9948,3,6175308,Downtown,1,102,121439
9948,3,6175259,Downtown,1,101,121439
9948,2,6174948,Downtown,1,108,121439
9948,2,6174949,Downtown,1,101,121439
9948,2,6174950,Downtown,1,106,121439
9948,2,6174951,Downtown,1,102,121439
9948,2,6174952,Downtown,1,108,121439
9948,2,6174953,Downtown,1,101,121439
9948,2,6174954,Downtown,1,106,121439
9948,2,6174955,Downtown,1,102,121439
9948,2,6174956,Downtown,1,108,121439
9948,2,6174957,Downtown,1,101,121439
9948,2,6174958,Downtown,1,106,121439
9948,2,6174959,Downtown,1,102,121439
9948,2,6174960,Downtown,1,108,121439
9948,2,6174961,Downtown,1,101,121439
9948,2,6174963,Downtown,1,106,121439
9948,2,6174964,Downtown,1,102,121439
9948,2,6174966,Downtown,1,108,121439
9948,2,6174967,Downtown,1,105,121439
9948,2,6174968,Downtown,1,101,121439
9948,2,6174970,Downtown,1,104,121439
9948,2,6174971,Downtown,1,103,121439
9948,2,6174972,Downtown,1,106,121439
9948,2,6174974,Downtown,1,102,121439
9948,2,6174975,Downtown,1,113,121439
9948,2,6174977,Downtown,1,108,121439
9948,2,6174978,Downtown,1,105,121439
9948,2,6174980,Downtown,1,101,121439
9948,2,6174981,Downtown,1,107,121439
9948,2,6174982,Downtown,1,104,121439
9948,2,6174984,Downtown,1,103,121439
9948,2,6174985,Downtown,1,106,121439
9948,2,6174986,Downtown,1,109,121439
9948,2,6174987,Downtown,1,102,121439
9948,2,6174988,Downtown,1,113,121439
9948,2,6174989,Downtown,1,112,121439
9948,2,6174990,Downtown,1,108,121439
9948,2,6174991,Downtown,1,105,121439
9948,2,6174992,Downtown,1,111,121439
9948,2,6174993,Downtown,1,101,121439
9948,2,6174994,Downtown,1,107,121439
9948,2,6174995,Downtown,1,104,121439
9948,2,6174996,Downtown,1,110,121439
9948,2,6174997,Downtown,1,103,121439
9948,2,6174998,Downtown,1,106,121439
9948,2,6174999,Downtown,1,109,121439
9948,2,6175000,Downtown,1,102,121439
9948,2,6175001,Downtown,1,113,121439
9948,2,6175026,Downtown,1,112,121439
9948,2,6175002,Downtown,1,108,121439
9948,2,6175003,Downtown,1,105,121439
9948,2,6175004,Downtown,1,111,121439
9948,2,6175005,Downtown,1,101,121439
9948,2,6175006,Downtown,1,107,121439
9948,2,6175007,Downtown,1,104,121439
9948,2,6175008,Downtown,1,110,121439
9948,2,6175009,Downtown,1,103,121439
9948,2,6175010,Downtown,1,106,121439
9948,2,6175011,Downtown,1,109,121439
9948,2,6175012,Downtown,1,102,121439
9948,2,6175014,Downtown,1,113,121439
9948,2,6175015,Downtown,1,112,121439
9948,2,6175016,Downtown,1,108,121439
9948,2,6175017,Downtown,1,105,121439
9948,2,6175018,Downtown,1,111,121439
9948,2,6175019,Downtown,1,101,121439
9948,2,6175020,Downtown,1,107,121439
9948,2,6175021,Downtown,1,104,121439
9948,2,6175022,Downtown,1,110,121439
9948,2,6175023,Downtown,1,103,121439
9948,2,6175024,Downtown,1,106,121439
9948,2,6175025,Downtown,1,109,121439
9948,2,6175027,Downtown,1,102,121439
9948,2,6175028,Downtown,1,113,121439
9948,2,6175029,Downtown,1,112,121439
9948,2,6175030,Downtown,1,108,121439
9948,2,6175031,Downtown,1,105,121439
9948,2,6175032,Downtown,1,111,121439
9948,2,6175033,Downtown,1,101,121439
9948,2,6175034,Downtown,1,107,121439
9948,2,6175035,Downtown,1,104,121439
9948,2,6175036,Downtown,1,110,121439
9948,2,6175037,Downtown,1,103,121439
9948,2,6175038,Downtown,1,106,121439
9948,2,6175039,Downtown,1,109,121439
9948,2,6175040,Downtown,1,102,121439
9948,2,6175041,Downtown,1,112,121439
9948,2,6175042,Downtown,1,108,121439
9948,2,6175043,Downtown,1,105,121439
9948,2,6175065,Downtown,1,111,121439
9948,2,6175064,Downtown,1,101,121439
9948,2,6175063,Downtown,1,107,121439
9948,2,6175044,Downtown,1,104,121439
9948,2,6175045,Downtown,1,110,121439
9948,2,6175046,Downtown,1,103,121439
9948,2,6175047,Downtown,1,106,121439
9948,2,6175048,Downtown,1,109,121439
9948,2,6175049,Downtown,1,102,121439
9948,2,6175050,Downtown,1,108,121439
9948,2,6175051,Downtown,1,105,121439
9948,2,6175052,Downtown,1,101,121439
9948,2,6175053,Downtown,1,107,121439
9948,2,6175054,Downtown,1,104,121439
9948,2,6175055,Downtown,1,103,121439
9948,2,6175056,Downtown,1,106,121439
9948,2,6175057,Downtown,1,102,121439
9948,2,6175059,Downtown,1,105,121439
9948,2,6175058,Downtown,1,101,121439
9948,2,6175060,Downtown,1,104,121439
9948,2,6175061,Downtown,1,103,121439
9948,2,6175062,Downtown,1,102,121439
9948,2,6175013,Downtown,1,101,121439
9948,1,6174767,Downtown,1,117,121440
9948,1,6174750,Downtown,1,107,121440
9948,1,6174766,Downtown,1,114,121440
9948,1,6174765,Downtown,1,151,121440
9948,1,6174764,Downtown,1,117,121440
9948,1,6174763,Downtown,1,107,121440
9948,1,6174762,Downtown,1,114,121440
9948,1,6174761,Downtown,1,151,121440
9948,1,6174760,Downtown,1,119,121440
9948,1,6174759,Downtown,1,117,121440
9948,1,6174758,Downtown,1,107,121440
9948,1,6174757,Downtown,1,122,121440
9948,1,6174756,Downtown,1,114,121440
9948,1,6174755,Downtown,1,151,121440
9948,1,6174754,Downtown,1,110,121440
9948,1,6174753,Downtown,1,119,121440
9948,1,6174752,Downtown,1,117,121440
9948,1,6174751,Downtown,1,107,121440
9948,1,6174703,Downtown,1,116,121440
9948,1,6174749,Downtown,1,122,121440
9948,1,6174702,Downtown,1,114,121440
9948,1,6174748,Downtown,1,113,121440
9948,1,6174747,Downtown,1,102,121440
9948,1,6174789,Downtown,1,151,121440
9948,1,6174788,Downtown,1,112,121440
9948,1,6174787,Downtown,1,111,121440
9948,1,6174784,Downtown,1,110,121440
9948,1,6174783,Downtown,1,120,121440
9948,1,6174782,Downtown,1,119,121440
9948,1,6174781,Downtown,1,118,121440
9948,1,6174780,Downtown,1,117,121440
9948,1,6174690,Downtown,1,101,121440
9948,1,6174745,Downtown,1,154,121440
9948,1,6174688,Downtown,1,105,121440
9948,1,6174687,Downtown,1,153,121440
9948,1,6174686,Downtown,1,152,121440
9948,1,6174685,Downtown,1,104,121440
9948,1,6174684,Downtown,1,109,121440
9948,1,6174683,Downtown,1,103,121440
9948,1,6174682,Downtown,1,151,121440
9948,1,6174681,Downtown,1,123,121440
9948,1,6174680,Downtown,1,107,121440
9948,1,6174746,Downtown,1,106,121440
9948,1,6174678,Downtown,1,116,121440
9948,1,6174677,Downtown,1,122,121440
9948,1,6174676,Downtown,1,114,121440
9948,1,6174675,Downtown,1,115,121440
9948,1,6174674,Downtown,1,113,121440
9948,1,6174673,Downtown,1,102,121440
9948,1,6174672,Downtown,1,112,121440
9948,1,6174671,Downtown,1,111,121440
9948,1,6174670,Downtown,1,110,121440
9948,1,6174669,Downtown,1,120,121440
9948,1,6174645,Downtown,1,109,121440
9948,1,6174668,Downtown,1,119,121440
9948,1,6174667,Downtown,1,118,121440
9948,1,6174666,Downtown,1,117,121440
9948,1,6174812,Downtown,1,107,121440
9948,1,6174811,Downtown,1,101,121440
9948,1,6174810,Downtown,1,106,121440
9948,1,6174809,Downtown,1,116,121440
9948,1,6174808,Downtown,1,105,121440
9948,1,6174807,Downtown,1,122,121440
9948,1,6174806,Downtown,1,114,121440
9948,1,6174805,Downtown,1,104,121440
9948,1,6174804,Downtown,1,115,121440
9948,1,6174803,Downtown,1,113,121440
9948,1,6174802,Downtown,1,103,121440
9948,1,6174801,Downtown,1,102,121440
9948,1,6174800,Downtown,1,112,121440
9948,1,6174799,Downtown,1,123,121440
9948,1,6174798,Downtown,1,111,121440
9948,1,6174797,Downtown,1,110,121440
9948,1,6174796,Downtown,1,120,121440
9948,1,6174795,Downtown,1,109,121440
9948,1,6174794,Downtown,1,119,121440
9948,1,6174793,Downtown,1,118,121440
9948,1,6174792,Downtown,1,117,121440
9948,1,6174641,Downtown,1,107,121440
9948,1,6174769,Downtown,1,101,121440
9948,1,6174768,Downtown,1,106,121440
9948,1,6174640,Downtown,1,116,121440
9948,1,6174639,Downtown,1,105,121440
9948,1,6174638,Downtown,1,122,121440
9948,1,6174637,Downtown,1,114,121440
9948,1,6174636,Downtown,1,104,121440
9948,1,6174635,Downtown,1,115,121440
9948,1,6174634,Downtown,1,113,121440
9948,1,6174633,Downtown,1,103,121440
9948,1,6174632,Downtown,1,102,121440
9948,1,6174631,Downtown,1,112,121440
9948,1,6174630,Downtown,1,123,121440
9948,1,6174629,Downtown,1,111,121440
9948,1,6174628,Downtown,1,110,121440
9948,1,6174627,Downtown,1,120,121440
9948,1,6174626,Downtown,1,109,121440
9948,1,6174625,Downtown,1,119,121440
9948,1,6174624,Downtown,1,118,121440
9948,1,6174623,Downtown,1,117,121440
9948,1,6174622,Downtown,1,107,121440
9948,1,6174621,Downtown,1,101,121440
9948,1,6174620,Downtown,1,106,121440
9948,1,6174619,Downtown,1,116,121440
9948,1,6174618,Downtown,1,105,121440
9948,1,6174617,Downtown,1,122,121440
9948,1,6174616,Downtown,1,114,121440
9948,1,6174615,Downtown,1,104,121440
9948,1,6174614,Downtown,1,115,121440
9948,1,6174613,Downtown,1,113,121440
9948,1,6174612,Downtown,1,103,121440
9948,1,6174611,Downtown,1,102,121440
9948,1,6174610,Downtown,1,112,121440
9948,1,6174609,Downtown,1,123,121440
9948,1,6174608,Downtown,1,111,121440
9948,1,6174607,Downtown,1,110,121440
9948,1,6174606,Downtown,1,120,121440
9948,1,6174605,Downtown,1,109,121440
9948,1,6174604,Downtown,1,119,121440
9948,1,6174603,Downtown,1,118,121440
9948,1,6174602,Downtown,1,117,121440
9948,1,6174601,Downtown,1,107,121440
9948,1,6174600,Downtown,1,101,121440
9948,1,6174819,Downtown,1,106,121440
9948,1,6174818,Downtown,1,116,121440
9948,1,6174599,Downtown,1,105,121440
9948,1,6174791,Downtown,1,114,121440
9948,1,6174744,Downtown,1,104,121440
9948,1,6174725,Downtown,1,113,121440
9948,1,6174742,Downtown,1,102,121440
9948,1,6174741,Downtown,1,112,121440
9948,1,6174740,Downtown,1,111,121440
9948,1,6174739,Downtown,1,110,121440
9948,1,6174738,Downtown,1,109,121440
9948,1,6174737,Downtown,1,122,121440
9948,1,6174736,Downtown,1,108,121440
9948,1,6174735,Downtown,1,107,121440
9948,1,6174734,Downtown,1,101,121440
9948,1,6174733,Downtown,1,106,121440
9948,1,6174732,Downtown,1,116,121440
9948,1,6174731,Downtown,1,105,121440
9948,1,6174730,Downtown,1,114,121440
9948,1,6174729,Downtown,1,104,121440
9948,1,6174728,Downtown,1,113,121440
9948,1,6174727,Downtown,1,102,121440
9948,1,6174726,Downtown,1,112,121440
9948,1,6174706,Downtown,1,111,121440
9948,1,6174770,Downtown,1,103,121440
9948,1,6174786,Downtown,1,110,121440
9948,1,6174785,Downtown,1,109,121440
9948,1,6174779,Downtown,1,108,121440
9948,1,6174778,Downtown,1,107,121440
9948,1,6174777,Downtown,1,101,121440
9948,1,6174776,Downtown,1,106,121440
9948,1,6174775,Downtown,1,105,121440
9948,1,6174774,Downtown,1,104,121440
9948,1,6174773,Downtown,1,102,121440
9948,1,6174772,Downtown,1,103,121440
9948,1,6174771,Downtown,1,101,121440
9948,1,6174813,Downtown,1,123,121441
9948,1,6174689,Downtown,1,107,121441
9948,1,6174665,Downtown,1,106,121441
9948,1,6174664,Downtown,1,116,121441
9948,1,6174663,Downtown,1,122,121441
9948,1,6174662,Downtown,1,114,121441
9948,1,6174661,Downtown,1,115,121441
9948,1,6174660,Downtown,1,113,121441
9948,1,6174659,Downtown,1,102,121441
9948,1,6174658,Downtown,1,112,121441
9948,1,6174657,Downtown,1,111,121441
9948,1,6174656,Downtown,1,110,121441
9948,1,6174655,Downtown,1,120,121441
9948,1,6174654,Downtown,1,119,121441
9948,1,6174653,Downtown,1,118,121441
9948,1,6174652,Downtown,1,117,121441
9948,1,6174651,Downtown,1,101,121441
9948,1,6174650,Downtown,1,154,121441
9948,1,6174649,Downtown,1,105,121441
9948,1,6174648,Downtown,1,153,121441
9948,1,6174647,Downtown,1,152,121441
9948,1,6174646,Downtown,1,104,121441
9948,1,6174644,Downtown,1,103,121441
9948,1,6174643,Downtown,1,151,121441
9948,1,6174642,Downtown,1,123,121441
9948,1,6174679,Downtown,1,122,121441
9948,1,6174790,Downtown,1,108,121441
9948,1,6174743,Downtown,1,115,121441
9948,1,6174724,Downtown,1,103,121441
9948,1,6174723,Downtown,1,124,121441
9948,1,6174722,Downtown,1,123,121441
9948,1,6174721,Downtown,1,121,121441
9948,1,6174720,Downtown,1,120,121441
9948,1,6174719,Downtown,1,119,121441
9948,1,6174718,Downtown,1,118,121441
9948,1,6174717,Downtown,1,117,121441
9948,1,6174716,Downtown,1,115,121441
9948,1,6174715,Downtown,1,103,121441
9948,1,6174714,Downtown,1,124,121441
9948,1,6174713,Downtown,1,123,121441
9948,1,6174712,Downtown,1,121,121441
9948,1,6174711,Downtown,1,120,121441
9948,1,6174710,Downtown,1,119,121441
9948,1,6174709,Downtown,1,118,121441
9948,1,6174708,Downtown,1,117,121441
9948,1,6174707,Downtown,1,115,121441
1002,3,6176614,the Richmond District,0,202,121442
1002,3,6176615,the Richmond District,0,203,121442
1002,3,6176616,the Richmond District,0,201,121442
1002,3,6176617,the Richmond District,0,205,121442
1002,3,6176618,the Richmond District,0,204,121442
1002,3,6176619,the Richmond District,0,202,121442
1002,3,6176620,the Richmond District,0,206,121442
1002,3,6176621,the Richmond District,0,203,121442
1002,3,6176622,the Richmond District,0,201,121442
1002,3,6176623,the Richmond District,0,205,121442
1002,3,6176624,the Richmond District,0,204,121442
1002,3,6176625,the Richmond District,0,202,121442
1002,3,6176626,the Richmond District,0,206,121442
1002,3,6176627,the Richmond District,0,203,121442
1002,3,6176628,the Richmond District,0,201,121442
1002,3,6176629,the Richmond District,0,205,121442
1002,3,6176630,the Richmond District,0,204,121442
1002,3,6176631,the Richmond District,0,202,121442
1002,3,6176632,the Richmond District,0,206,121442
1002,3,6176633,the Richmond District,0,203,121442
1002,3,6176634,the Richmond District,0,201,121442
1002,3,6176635,the Richmond District,0,205,121442
1002,3,6176636,the Richmond District,0,204,121442
1002,3,6176637,the Richmond District,0,202,121442
1002,3,6176638,the Richmond District,0,206,121442
1002,3,6176639,the Richmond District,0,203,121442
1002,3,6176640,the Richmond District,0,201,121442
1002,3,6176641,the Richmond District,0,205,121442
1002,3,6176642,the Richmond District,0,204,121442
1002,3,6176643,the Richmond District,0,202,121442
1002,3,6176644,the Richmond District,0,203,121442
1002,3,6176645,the Richmond District,0,201,121442
1002,3,6176646,the Richmond District,0,205,121442
1002,3,6176647,the Richmond District,0,204,121442
1002,3,6176648,the Richmond District,0,202,121442
1002,3,6176649,the Richmond District,0,203,121442
1002,3,6176650,the Richmond District,0,201,121442
1002,3,6176651,the Richmond District,0,204,121442
1002,3,6176652,the Richmond District,0,202,121442
1002,3,6176653,the Richmond District,0,203,121442
1002,3,6176654,the Richmond District,0,201,121442
1002,3,6176655,the Richmond District,0,204,121442
1002,3,6176656,the Richmond District,0,202,121442
1002,2,6176519,the Richmond District,0,202,121442
1002,2,6176517,the Richmond District,0,203,121442
1002,2,6176506,the Richmond District,0,201,121442
1002,2,6176505,the Richmond District,0,205,121442
1002,2,6176504,the Richmond District,0,204,121442
1002,2,6176503,the Richmond District,0,202,121442
1002,2,6176502,the Richmond District,0,206,121442
1002,2,6176501,the Richmond District,0,203,121442
1002,2,6176500,the Richmond District,0,201,121442
1002,2,6176499,the Richmond District,0,205,121442
1002,2,6176498,the Richmond District,0,204,121442
